8.099453,19.550991
-0.10762024,22.481709
4.1646247,19.990505
-3.7686944,17.745337
-8.857652,22.51274
2.5491946,15.276853
1.8280569,14.844011
6.8497705,20.850052
-2.3400667,17.712507
3.75835,21.00282
8.000857,17.74063
2.054145,16.486645
0.84293664,16.376017
2.3900998,20.527584
1.6931483,21.429983
0.20877558,16.941437
-2.4641688,11.586506
5.978975,17.152605
-1.8431741,20.071417
-0.38578343,13.129714
-2.3353932,15.232678
2.6978126,22.585495
8.825283,19.439737
0.6223,15.244828
1.4644318,14.267566
1.3843291,18.153551
-16.516865,24.6287
-15.335275,24.087772
-15.088081,23.491182
-14.355746,25.07175
-14.812019,25.614504
-17.535889,25.974464
-16.588213,24.636456
-14.205083,27.657818
-14.623233,27.878408
-12.183452,23.847853
-12.679494,23.340605
-19.166641,28.829967
-13.786322,21.746206
-14.8429,29.362522
-16.886215,26.180494
-15.414524,24.16652
-19.25003,28.737463
-11.682806,23.43365
-20.467861,17.820946
-16.772594,22.425545
-14.675838,29.758848
-15.530573,21.225262
-16.757639,23.069273
-14.333569,22.02195
-21.003763,25.67353
-11.84631,25.918873
-12.042479,24.494938
-19.34314,21.294523
-18.093529,21.629377
-18.456474,22.06163
-18.562845,21.850183
-18.226494,20.189419
-20.07031,24.701366
-23.306698,26.662067
-12.889758,20.39047
-16.32466,23.432745
-23.122648,24.918636
-22.85237,25.960905
-22.932043,24.709562
-20.881094,25.309738
-23.972216,24.507671
-17.691408,22.703533
-18.94061,23.437729
-19.155537,23.987602
-18.884655,25.630472
-17.858353,18.338184
-11.021355,24.650484
-12.787519,24.060505
-20.857464,20.420626
-19.389227,19.51772
-17.22265,18.657621
-19.955996,23.500309
-17.025772,22.01207
-9.619708,19.120913
-13.83334,24.909294
-13.924786,25.538944
-21.188652,23.840075
-22.689926,24.561481
-12.7094755,26.652082
-14.506053,18.757147
-18.38618,19.469921
-19.303205,21.681084
-16.556767,20.536282
-18.723127,23.061983
-18.311525,23.415464
-22.232153,22.974115
-20.243923,23.98307
-19.59455,26.815521
-15.403726,19.504183
-23.793358,25.372215
-21.37428,27.222012
-11.52589,27.418634
-18.503208,24.390356
-20.30082,20.360771
-23.525051,27.331188
-19.119024,25.331385
-14.854044,22.108
-20.7636,22.638273
-17.51755,23.316809
-11.568106,27.468351
-17.551598,28.82726
-14.425403,23.13406
-5.0550127,28.278702
-16.504038,26.052902
-17.506353,28.1594
-16.685173,27.401451
-15.756534,25.58843
-15.36358,26.818274
-16.810692,29.44842
-16.848114,29.861622
0.36772588,26.072554
-12.686354,18.005634
-16.163305,26.803577
-15.589237,28.31931
-15.601235,27.226446
-13.089528,16.54375
-12.025589,17.969954
-12.704167,17.814316
-17.826513,27.70155
-16.408045,26.08561
55.87205,4.604091
52.838264,6.0458226
55.936256,3.819451
55.30297,6.7185903
55.19201,3.8691812
52.5872,3.1616862
59.165493,10.990792
51.21649,5.235172
51.286804,10.824575
56.301292,7.397828
57.4872,11.259814
58.979954,8.732803
58.17371,5.5086074
55.44153,11.12835
53.22548,4.005781
53.916367,3.3843176
52.721176,4.980695
57.193554,3.963502
59.155457,7.6682334
51.44515,3.6072085
54.62782,11.38995
52.124535,12.88541
55.816406,10.748704
53.057747,3.7586668
54.938652,1.0063921
57.819027,9.030482
57.364647,13.052279
56.688282,6.806323
50.529366,8.229824
58.57593,3.941934
55.824673,5.336265
53.603127,12.63219
57.207474,5.9223566
58.605244,5.347698
55.13349,9.519881
51.104404,11.525112
48.49606,10.143937
52.918972,8.524921
59.746265,5.0559125
54.30079,5.231862
54.591064,5.885078
54.55817,6.5046477
54.276295,5.2339563
54.66061,0.66648966
54.591286,11.984823
55.54684,2.8482425
56.084038,4.262189
56.45006,8.7372055
60.331615,8.764899
56.941242,1.6150373
55.536118,1.4381697
52.40606,6.9000325
51.675938,10.643866
57.836254,7.0856194
57.095703,10.405552
56.92913,3.047283
48.792152,10.131126
49.97985,8.6643305
58.81141,6.5942187
55.44703,1.8756355
53.31509,9.434654
50.539104,9.594427
55.862885,6.571179
58.01653,9.989312
54.30692,10.140912
51.67136,9.062841
54.780556,2.5537858
57.283287,7.8984528
54.591328,9.930682
50.628925,5.865772
54.197987,7.5267797
49.99208,8.074229
58.24014,10.309719
53.43937,6.5284433
53.076736,11.009649
52.43285,9.845631
56.231884,10.486289
55.40466,11.252976
56.5595,9.208102
56.987076,4.9546123
56.13702,8.041969
55.326233,10.041642
56.12731,5.9338665
52.150414,8.826826
53.76301,8.323532
55.30165,12.961593
53.88346,8.094286
55.111336,8.351812
57.80031,8.115976
51.647163,7.558744
52.46875,7.268987
54.978573,3.356223
56.59268,11.143689
56.626312,12.373476
58.19963,7.940577
50.5324,12.130841
53.727016,12.571704
51.61343,7.4808125
50.333717,9.496885
53.12242,10.56601
-0.525744,-50.626617
-0.38449267,-50.53685
2.4732015,-27.882458
-5.866607,-49.313644
1.3879132,-51.033474
-0.4257443,-47.341217
4.2436514,-48.71389
-4.7162066,-48.528137
-0.12724537,-45.414642
-3.251584,-42.549225
-2.4080272,-52.380566
1.1147499,-42.15141
2.6775208,-51.12521
-2.11226,-49.737644
-0.70185846,-40.01785
2.9024425,-49.574898
4.477028,-46.35762
3.9299488,-44.372334
-4.025282,-44.003742
4.312103,-46.4232
3.177448,-46.45942
-0.860436,-52.026947
-0.026812892,-46.039833
3.7356665,-47.382854
-4.111608,-42.829514
-3.5519893,-48.89496
0.3428246,-44.506916
-1.156231,-47.524
0.08639788,-50.71152
2.223016,-46.141106
-4.0522676,-49.78385
2.60569,-48.940205
-4.7505984,-47.45159
0.31290472,-42.410618
2.451978,-48.326385
0.58050084,-41.54722
-3.0762825,-43.79578
-0.71048856,-51.700626
-2.163391,-50.720375
2.8669536,-47.82794
0.87634486,-45.81682
1.0799347,-47.124752
-2.1446438,-47.708286
-3.873413,-43.139664
-2.664211,-50.871807
-1.095996,-45.55447
-6.1745176,-50.65673
-2.103657,-47.13949
0.19602905,-52.195057
0.344212,-45.460323
-2.3653536,-47.974895
-1.6947181,-42.526688
-2.8597317,-41.929867
3.1904068,-45.400787
-2.7352486,-43.27906
-0.575899,-44.64954
-5.8739686,-47.591827
-2.1767414,-46.19124
2.4734166,-27.880941
0.7012713,-42.376976
-5.0545735,-47.711765
-2.279094,-43.94373
0.44296136,-42.834656
2.9544206,-46.967194
-2.878433,-50.723404
-4.6077466,-45.878983
3.1371787,-48.002785
-4.0504436,-48.16386
0.52895427,-48.89635
3.4172068,-44.789227
-1.5902996,-47.125572
-3.674057,-51.643158
-1.2737057,-40.99792
-2.0317166,-43.819828
-2.3947,-49.602684
-1.6991961,-48.810173
-3.8985846,-44.88519
-5.016832,-44.470074
-3.9044526,-48.347927
-3.587328,-46.0598
-0.17643,-48.58145
1.169672,-49.31953
-5.1872206,-50.533096
0.50437385,-47.96789
-6.018965,-45.729477
1.3462731,-43.250282
2.3407803,-41.96383
0.30893582,-47.867706
2.0054946,-46.160767
-1.0222135,-48.24512
-4.9296737,-50.956287
-2.7769594,-48.637016
-1.9953835,-47.858124
-2.8038495,-46.598682
-3.5162053,-47.91406
-1.4933828,-46.288475
1.6405387,-43.826843
-2.4603083,-45.11554
1.3387873,-51.290325
1.9209039,-46.37994
26.00935,-28.050539
29.387077,-30.859127
26.201996,-27.601854
34.598526,-30.315052
24.873856,-27.451675
30.295776,-31.634083
26.857779,-29.015247
28.979248,-30.132397
29.082977,-30.385447
31.430305,-29.956606
28.584217,-23.702478
29.426857,-31.652979
30.62103,-32.103565
27.503895,-25.119608
31.056767,-28.930397
30.959932,-30.626791
30.23595,-29.567286
29.599205,-26.254015
32.252182,-32.232647
31.914022,-22.478504
29.723648,-28.078457
30.201103,-25.2967
32.414425,-33.626156
31.210209,-27.3514
26.417276,-27.68113
32.36428,-22.452282
26.370703,-26.612803
27.595812,-29.940544
29.739738,-27.955654
28.617908,-23.729155
32.46518,-30.043335
24.122568,-31.952682
31.504284,-25.298578
28.037016,-25.722279
33.754208,-28.808876
33.43051,-26.888685
31.114964,-27.290956
32.721928,-22.158537
29.760363,-25.395031
31.160576,-25.684965
33.247368,-23.869095
26.22009,-23.55766
28.682884,-27.706688
32.65231,-31.322586
30.020355,-24.552296
30.96544,-24.548403
27.377707,-30.145044
27.884441,-26.707703
32.64764,-29.895002
32.43699,-31.32341
33.119312,-33.37364
29.948582,-29.231258
33.77828,-24.043337
25.361887,-27.355576
32.175205,-33.5198
26.011045,-25.459686
33.268974,-23.636194
26.210827,-29.873833
24.14612,-31.907341
27.504318,-25.813818
28.74455,-27.962528
34.93347,-31.131842
32.947964,-33.006195
28.576519,-29.408203
30.123943,-25.326488
32.50283,-25.14262
35.339615,-30.426401
34.71897,-30.320953
33.601475,-26.904552
29.892962,-26.756298
27.413101,-27.771767
28.970167,-26.573364
33.858498,-28.864523
33.746708,-24.007042
24.425583,-28.012129
30.806515,-31.128757
33.735912,-30.12943
31.95458,-22.63127
27.767385,-28.055044
27.791265,-29.177263
28.571001,-30.683575
29.279188,-24.996508
23.94877,-24.41121
25.499187,-30.443438
26.5647,-32.83607
24.374542,-25.225824
27.46832,-32.07849
22.392557,-24.474009
28.36274,-33.914368
26.359402,-21.588915
30.03571,-23.673498
24.697655,-24.76613
27.557972,-32.263485
26.643568,-32.79614
28.379627,-33.907467
26.359806,-21.492138
24.66423,-24.693468
22.356125,-24.464975
25.300053,-28.97886
25.597137,-24.974123
-30.665411,-20.852453
-21.846857,-20.36901
-20.948114,-20.038935
-24.865686,-18.835009
-29.783552,-16.715992
-27.536516,-18.629278
-23.932943,-20.348917
-21.75672,-16.801947
-25.373302,-22.18951
-28.926355,-20.652205
-19.664152,-19.642172
-29.379251,-18.235737
-24.96346,-16.075539
-25.934214,-17.73925
-24.403252,-13.465231
-26.560562,-16.102554
-22.535505,-16.132727
-26.99987,-14.820373
-23.687218,-15.744205
-23.29994,-20.181206
-23.55747,-19.266357
-24.36137,-17.072723
-22.59266,-22.651953
-29.941881,-21.37706
-25.260832,-21.923143
-30.086216,-17.735489
-24.687616,-19.38663
-29.268745,-17.976183
-29.766811,-21.479252
-22.032354,-21.987452
-23.204252,-19.371866
-26.404074,-15.894709
-23.069334,-17.432905
-31.426197,-20.474052
-23.133608,-21.114643
-21.061337,-20.564598
-27.008373,-18.06794
-24.433504,-22.708332
-25.26513,-16.638151
-27.592117,-23.066366
-22.560257,-22.874468
-29.98482,-21.553654
-30.092117,-19.334381
-20.537867,-19.561565
-29.100376,-21.292185
-19.053501,-18.069328
-22.362526,-20.790728
-31.662014,-18.965204
-28.090452,-15.915372
-28.400974,-16.285275
-23.028988,-14.996628
-26.619148,-19.060902
-21.910177,-21.206272
-30.887568,-20.544312
-23.63946,-21.843204
-23.549324,-17.50383
-31.401936,-18.039015
-22.89788,-18.314558
-31.40095,-18.280231
-24.713032,-17.884592
-27.010569,-15.305852
-25.942223,-19.071161
-23.323904,-18.239866
-24.509024,-22.661142
-25.808908,-17.262901
-24.436092,-16.288557
-24.52143,-13.729033
-20.55125,-17.756674
-22.405169,-23.944023
-21.243305,-19.823095
-27.693293,-20.703981
-25.187601,-20.46589
-23.8751,-19.11675
-24.581314,-19.8102
-22.230087,-21.855717
-30.956356,-21.656467
-18.958832,-16.444223
-21.234901,-15.107119
-20.402975,-15.224324
-20.208818,-14.722843
-19.55994,-16.928288
-20.554886,-16.66981
-20.679512,-16.500923
-20.55651,-23.04317
-21.362568,-17.662575
-27.4524,-17.36279
-20.921244,-18.638878
-21.316011,-23.035135
-26.101948,-15.022896
-20.896526,-22.221155
-19.928478,-21.989626
-20.559713,-21.155926
-27.847612,-19.599451
-20.22666,-21.549051
-24.930683,-15.177045
-22.221664,-19.47299
-18.750177,-18.098743
-18.536234,-21.443995
-28.065884,-19.791307
-20.073673,-20.94173
24.370607,-4.3755846
22.150457,-3.6678948
16.775333,-6.370438
13.821497,-7.1986337
21.624243,-2.4075878
22.983088,-5.7388525
21.047611,-2.7467763
23.225382,-8.86745
23.114088,-3.271101
23.271597,-0.05794638
25.528336,-2.8260567
21.807339,-9.47684
23.0214,-3.0184708
21.597528,-4.135174
25.46757,-0.8068563
25.419943,-0.80529433
25.717077,-4.8282404
23.630833,0.0626595
19.387741,-0.64455706
26.080778,-5.5892363
16.786875,-8.3864355
24.432442,-0.71766984
20.054298,1.1112441
24.320068,-0.42238808
24.386517,-1.4851145
21.327944,-5.945927
25.499931,-4.9076924
15.155362,-5.106676
13.763133,-6.2315464
22.465843,-6.9101863
18.104008,-3.6147182
16.166546,-1.3627334
20.455425,-5.756222
19.896273,0.89514786
20.997364,-7.320524
19.627388,-7.001022
18.111504,-3.6312513
19.278183,-5.743473
16.556309,-7.8982058
19.942204,-8.023999
19.973696,-4.740478
14.51515,-6.004045
20.221706,-3.6809146
23.32436,-6.919322
25.952114,-3.6321764
21.01328,-9.487051
15.910692,-7.115953
22.635164,-7.813295
15.192511,-5.247127
20.0135,-8.471352
22.730747,-9.090512
20.64956,-5.848706
20.166843,-7.618069
14.217503,-0.9502139
13.369687,0.30553514
14.70979,-1.5274615
14.69288,-1.5052998
17.314,-1.5451981
23.305794,-8.348285
20.342398,-3.3660774
23.509684,-5.464974
15.44557,0.45260504
14.275411,-5.6645265
21.561634,-1.2373406
25.519823,-5.1768904
13.416194,0.035601854
19.984987,-8.853656
16.606373,-4.701091
23.78849,-6.2787337
19.798025,-2.9058747
21.501492,-1.3432848
20.135372,-4.368502
16.642345,-4.8331413
15.569912,-4.576477
14.9661045,-6.521474
15.261763,-1.8321742
15.425315,0.49186873
14.897603,-0.2700521
14.044408,-2.1711707
18.986774,-6.6618896
15.735985,-0.9150199
18.454954,-2.241946
13.604433,0.029727317
21.633965,-7.3666196
19.945675,-4.5210724
19.574715,-1.9617119
19.307087,-2.7443697
24.434855,-1.3427852
23.416405,-7.4784756
23.983606,-6.2076902
24.965206,-5.979234
21.579464,-1.6054232
19.686682,-6.961319
22.656006,-8.688649
18.903742,-8.642693
19.403482,-0.6375574
15.699161,-7.269679
14.480742,-6.5799
18.404026,-4.28718
22.368288,-6.2015424
-0.47135064,36.295074
-0.38617653,34.66414
4.948033,32.97011
0.14837483,30.8098
4.801171,35.904884
5.090968,35.208923
4.1360555,31.016432
4.7991576,35.093956
0.90410495,28.736073
6.3933806,35.067978
7.089221,31.73664
2.5526195,32.557766
4.7688913,30.2045
5.6988873,29.17971
8.631631,30.910076
1.8424413,31.1609
6.7702765,29.938272
3.8427012,35.26694
0.059796065,29.393236
5.0866995,38.938942
3.8262544,29.446924
4.3334727,37.606194
-2.0423665,28.636005
5.5578446,31.46281
5.4583526,30.768137
0.5869977,30.331163
2.8439941,30.998425
4.834996,37.797318
3.634823,37.602974
5.1800737,30.963415
5.737464,30.504469
-2.8063583,30.996881
1.9376493,29.61085
6.1907306,35.984932
6.027229,35.737885
2.4279296,38.792217
2.3008623,28.022583
1.416158,35.517647
3.3905263,35.87203
1.7688955,36.794342
3.0662603,34.646847
0.23057199,37.50838
3.7947562,32.047523
5.8984947,33.734447
5.2163787,36.9171
3.976189,31.578735
2.2427173,34.00602
1.2515996,38.142494
3.77406,36.505062
6.159795,38.276997
4.502983,29.385414
3.8276074,32.87171
3.1714017,33.63257
2.5132654,32.404728
5.613844,36.843117
-5.974817,21.071047
-0.22468236,32.596687
1.0726767,33.91945
1.5253514,32.824455
-3.1800797,34.486866
-2.034487,18.508707
4.5553656,34.283085
2.9523582,30.533815
2.3983986,28.76782
5.869334,28.093824
3.356492,28.597866
4.166817,30.03426
2.3824582,32.04574
4.62691,26.958155
8.041749,28.272238
6.439083,33.73634
-2.1194055,31.085886
3.4079711,35.39157
4.6535892,33.88534
2.8275378,30.371054
-1.5804259,32.89124
-3.1159637,34.462315
-0.44026032,34.55173
2.283453,36.185856
-0.9215806,35.672646
0.7276883,32.346188
3.348026,38.223103
4.3918543,31.742044
2.1858685,28.620338
1.2756956,28.351383
-0.33481076,37.34802
2.1171525,26.935364
5.4569554,33.46849
2.985004,26.275549
2.1684892,36.330334
-0.53763187,28.53757
0.29107913,33.46615
7.241798,37.525505
6.9440675,37.378914
0.5850512,31.0857
8.170774,35.026012
7.7639055,36.320965
8.827308,33.332436
1.1604329,30.291212
3.2194333,27.766314
-30.01105,4.541175
-3.2708118,19.32044
-26.512615,3.707817
-30.850407,-2.011303
-4.4847813,19.556494
-34.11521,6.165387
-27.109098,-0.8694477
-31.96991,-6.208213
-31.945005,-6.186449
-35.69718,0.44301355
-37.656277,0.52126914
-36.0172,0.92826605
-34.68542,0.6248853
-33.47,-3.823525
-28.036171,-3.5902429
-32.469063,-2.056758
-35.65921,2.9062169
-35.684486,-1.5196624
-30.801954,0.8095042
-35.25643,1.155169
-36.938366,1.6533383
-34.346252,-2.740037
-31.01278,5.364352
-31.880804,-0.2563428
-30.763876,0.699002
-31.22188,-0.9081716
-36.618378,-3.4493906
-33.4103,-0.005028802
-32.833263,2.970153
-27.93552,-13.717574
-30.849773,3.5855403
-29.87757,3.2434676
-33.545055,-1.8801196
-31.162437,-3.2017763
-28.201231,1.3784459
-28.717014,0.041324276
-31.091616,-0.98275703
-33.84582,-0.16549817
-35.115,-1.1937596
-29.025879,-2.4307349
-29.365162,-0.3342437
-33.10122,1.7796483
-33.902977,-1.9751514
-34.348988,4.6393332
-34.198517,-2.1174889
-29.080364,0.42634606
-28.164719,-2.4181426
-36.044365,-2.0970383
-33.88648,3.6067438
-32.50892,6.3986406
-33.785908,3.4666812
-30.218483,-8.3521385
-27.180801,-11.187825
-32.979023,4.319163
-28.715666,2.0834572
-30.58506,1.6511352
-27.276278,0.70327055
-32.43142,1.3130397
-31.39725,4.340618
-35.65861,4.5849533
-30.07758,0.64238244
-34.57366,-4.6686783
-29.347578,-3.2189236
-34.51063,2.779603
-32.87662,4.923009
-34.764954,2.0669909
-28.611523,-5.3390927
-28.482227,-0.566513
-28.862572,-7.4348702
-36.521606,0.074052356
-26.30174,-13.183764
-29.883417,-1.7348919
-32.38216,2.0192006
-31.988129,3.5389006
-36.61857,-3.4656408
-31.10218,3.4861312
-27.997223,-0.9438702
-33.16338,1.4648578
-31.041355,3.3049512
-30.30534,-0.16561009
-31.578026,-2.632825
-28.589396,0.19429854
-29.399403,-8.800878
-33.920364,3.7753546
-30.440813,-3.1105475
-29.04085,-1.2345228
-26.468071,-0.899808
-30.879612,-3.925523
-27.197128,-1.8931037
-33.995678,1.8450829
-36.278557,1.9709616
-29.679585,-4.3075957
-32.42146,-0.49126664
-33.435444,0.4003243
-28.68782,-8.687339
-33.479893,-4.18804
-26.358236,-3.2953107
-32.110558,-3.9692106
-28.505926,-2.1128893
-26.71665,-5.32148
